Exchange Date,Portfolio
2008-07-30,1495733.2504784975
2008-07-31,1499350.5350746205
2008-08-01,1492931.9855620947
2008-08-04,1479809.198768354
2008-08-05,1474846.5023883574
2008-08-06,1478271.7496980785
2008-08-07,1481502.9329700395
2008-08-08,1474279.7874844882
2008-08-11,1463304.426673297
2008-08-12,1464054.1430136666
2008-08-13,1460774.0985998828
2008-08-14,1459975.644941297
2008-08-15,1454553.2158905675
2008-08-18,1460777.53658591
2008-08-19,1456987.026780765
2008-08-20,1462969.7212588012
2008-08-21,1469336.4644697153
2008-08-22,1465336.3218437792
2008-08-25,1469349.2976026952
2008-08-26,1467789.4289643355
2008-08-27,1473045.7216623602
2008-08-28,1479619.2960936825
2008-08-29,1479105.2852183173
2008-09-02,1466461.847841501
2008-09-03,1467041.3048869492
2008-09-04,1457132.686246004
2008-09-05,1450119.3552871917
2008-09-08,1461397.6898533676
2008-09-09,1448609.23800859
2008-09-10,1439255.8904862928
2008-09-11,1434487.575330236
2008-09-12,1442032.536743751
2008-09-15,1449944.4946019559
2008-09-16,1442528.9581252905
2008-09-17,1454632.635307069
2008-09-18,1451811.1686762825
2008-09-19,1465139.1376220398
2008-09-22,1468948.822840782
2008-09-23,1456839.555817475
2008-09-24,1458124.195837072
2008-09-25,1459361.6524570205
2008-09-26,1458841.9459768825
2008-09-29,1454196.2354861142
2008-09-30,1432013.1943884646
2008-10-01,1443344.8555555665
2008-10-02,1428712.8779665888
2008-10-03,1428297.3672916875
2008-10-06,1436642.5457247326
2008-10-07,1426595.8666160873
2008-10-08,1405041.8078247325
2008-10-09,1395146.4176734374
2008-10-10,1355732.5653057476
2008-10-13,1380916.6447797294
2008-10-14,1379233.7810263173
2008-10-15,1362973.0659125089
2008-10-16,1345913.136981883
2008-10-17,1339239.9030434715
2008-10-20,1361136.2368707794
2008-10-21,1363311.0343910167
2008-10-22,1338754.1074972807
2008-10-23,1343242.2785906175
2008-10-24,1319111.8141842978
2008-10-27,1307744.0386393678
2008-10-28,1323867.0522087594
2008-10-29,1331384.4391815558
2008-10-30,1336504.8072037015
2008-10-31,1323840.9568060301
2008-11-03,1332056.974704202
2008-11-04,1369907.1671226504
2008-11-05,1363557.382437457
2008-11-06,1344331.414066074
2008-11-07,1341862.206640187
2008-11-10,1354256.9270698214
2008-11-11,1339012.2516775408
2008-11-12,1329211.2368295388
2008-11-13,1330730.9456784788
2008-11-14,1340011.8843087133
2008-11-17,1338791.8704102056
2008-11-18,1342883.6190906623
2008-11-19,1347729.4616319565
2008-11-20,1359834.6584694716
2008-11-21,1384569.6737234767
2008-11-24,1394299.159496643
2008-11-25,1416404.6210643183
2008-11-26,1426868.3664086326
2008-11-28,1437247.6608234707
2008-12-01,1434566.441039163
2008-12-02,1442775.7014413537
2008-12-03,1444233.4619255457
2008-12-04,1448165.171094169
2008-12-05,1438807.583651598
2008-12-08,1454645.1016284847
2008-12-09,1463149.285295739
2008-12-10,1478712.775315249
2008-12-11,1486601.7263192837
2008-12-12,1486274.307425551
2008-12-15,1502753.736094614
2008-12-16,1533633.1776771422
2008-12-17,1561737.2668832517
2008-12-18,1569160.93817897
2008-12-19,1557207.5119523774
2008-12-22,1553037.6798234996
2008-12-23,1545651.1104859933
2008-12-24,1546649.8008763215
2008-12-26,1559622.3080059176
2008-12-29,1565244.6503675806
2008-12-30,1570346.8869470893
2008-12-31,1558576.1416711956
2009-01-02,1549580.4378001215
2009-01-05,1527326.0754885331
2009-01-06,1528979.321164953
2009-01-07,1519062.263891453
2009-01-08,1526561.2148557696
2009-01-09,1523937.7790906732
2009-01-12,1516106.5670447964
2009-01-13,1508625.8120598742
2009-01-14,1510006.173404198
2009-01-15,1509355.2843630416
2009-01-16,1516370.8339130897
2009-01-20,1504410.4730825324
2009-01-21,1485774.4483081202
2009-01-22,1476711.2837766332
2009-01-23,1478864.0905504553
2009-01-26,1480614.4531090143
2009-01-27,1499204.0913301227
2009-01-28,1484937.0732765219
2009-01-29,1474284.711992958
2009-01-30,1470446.0870445427
2009-02-02,1471436.0366048538
2009-02-03,1461587.1741743204
2009-02-04,1461280.902973397
2009-02-05,1469560.6652427998
2009-02-06,1470132.230205503
2009-02-09,1465394.2350830208
2009-02-10,1481373.8316821188
2009-02-11,1494311.0831683252
2009-02-12,1495559.1156073653
2009-02-13,1475485.2767960709
2009-02-17,1491660.8833971093
2009-02-18,1486671.3812093965
2009-02-19,1468687.7639465309
2009-02-20,1478448.1475471898
2009-02-23,1474332.2545732958
2009-02-24,1469395.8746657248
2009-02-25,1453040.787906351
2009-02-26,1449662.2757024213
2009-02-27,1439495.3116855416
2009-03-02,1429291.7211148269
2009-03-03,1420953.9972956677
2009-03-04,1421420.4215310167
2009-03-05,1446001.5803223131
2009-03-06,1444311.125839568
2009-03-09,1425974.7166951636
2009-03-10,1419906.0990633715
2009-03-11,1433478.5494241104
2009-03-12,1445839.8806906114
2009-03-13,1450927.0577403498
2009-03-16,1446196.2610613545
2009-03-17,1443572.3936741045
2009-03-18,1491178.1689680929
2009-03-19,1499229.4214596227
2009-03-20,1489671.5800173518
2009-03-23,1495458.5550017692
2009-03-24,1496962.4641917516
2009-03-25,1491068.2626553988
2009-03-26,1500849.0204344601
2009-03-27,1492671.7205272391
2009-03-30,1481558.0468433304
2009-03-31,1487771.548689329
2009-04-01,1503350.9401148418
2009-04-02,1506412.8266404266
2009-04-03,1491009.2399905138
2009-04-06,1477152.966465413
2009-04-07,1481163.6934563762
2009-04-08,1485337.7691303426
2009-04-09,1487764.7217049818
2009-04-13,1504696.333565389
2009-04-14,1506392.2075405593
2009-04-15,1507101.9796980054
2009-04-16,1498655.53303991
2009-04-17,1489852.3914628336
2009-04-20,1494981.2735535929
2009-04-21,1489297.80588206
2009-04-22,1484913.8970754142
2009-04-23,1497833.5957614114
2009-04-24,1500712.585659511
2009-04-27,1499286.072022672
2009-04-28,1480807.7043994593
2009-04-29,1485486.1580828733
2009-04-30,1484123.364281484
2009-05-01,1482237.1480696755
2009-05-04,1506246.7252998808
2009-05-05,1507464.7355721896
2009-05-06,1517489.585642531
2009-05-07,1509065.175796466
2009-05-08,1519688.9662750752
2009-05-11,1525229.5322392099
2009-05-12,1528248.5487962826
2009-05-13,1527230.169418501
2009-05-14,1524639.109345893
2009-05-15,1527652.3822068986
2009-05-18,1522460.5474303386
2009-05-19,1531303.3237609388
2009-05-20,1544102.9744611175
2009-05-21,1532712.7624196934
2009-05-22,1529115.9207253973
2009-05-26,1530628.7279628157
2009-05-27,1517160.6460323909
2009-05-28,1524608.3922771746
2009-05-29,1555766.518136226
2009-06-01,1547244.5427421844
2009-06-02,1558409.329375079
2009-06-03,1547835.5363371908
2009-06-04,1543642.968205406
2009-06-05,1524944.2866199627
2009-06-08,1520779.2308708471
2009-06-09,1525071.1879404248
2009-06-10,1523473.6158212787
2009-06-11,1533477.5688173077
2009-06-12,1531210.5979120242
2009-06-15,1520951.0815759702
2009-06-16,1522450.3983682385
2009-06-17,1522659.8879975167
2009-06-18,1508022.451460641
2009-06-19,1518450.209895044
2009-06-22,1509855.9393724473
2009-06-23,1513226.1741329099
2009-06-24,1517834.5475239172
2009-06-25,1534814.3606670597
2009-06-26,1542922.8239729032
2009-06-29,1542856.6626276635
2009-06-30,1536826.464005823
2009-07-01,1542207.2843970272
2009-07-02,1532164.733714703
2009-07-06,1523045.9379632077
2009-07-07,1520469.8333439187
2009-07-08,1520368.3926813395
2009-07-09,1513123.1341568711
2009-07-10,1520142.7212187208
2009-07-13,1522063.8251291318
2009-07-14,1524012.4257342871
2009-07-15,1533649.4152109
2009-07-16,1540288.5763766957
2009-07-17,1535163.7574057716
2009-07-20,1554636.7503744154
2009-07-21,1566311.141454736
2009-07-22,1561814.572806303
2009-07-23,1558123.6560024326
2009-07-24,1563098.7786783548
2009-07-27,1564165.7991070661
2009-07-28,1560568.2660141352
2009-07-29,1554683.3710985961
2009-07-30,1567415.2054316085
2009-07-31,1591392.2255279988
2009-08-03,1595449.693375691
2009-08-04,1596995.897031077
2009-08-05,1588193.869504473
2009-08-06,1590168.436619419
2009-08-07,1578806.4426476904
2009-08-10,1581894.5087551773
2009-08-11,1584128.7192115886
2009-08-12,1582771.3931270652
2009-08-13,1602023.8451370783
2009-08-14,1598633.5840204398
2009-08-17,1583348.2718652342
2009-08-18,1587715.8272430378
2009-08-19,1597424.716330233
2009-08-20,1605079.0385529462
2009-08-21,1606116.8274081
2009-08-24,1611192.3659260322
2009-08-25,1617320.4565283975
2009-08-26,1619036.3959662023
2009-08-27,1617520.1641926595
2009-08-28,1625731.52557734
2009-08-31,1621345.2818736024
2009-09-01,1617404.3096648895
2009-09-02,1631646.165915179
2009-09-03,1636256.0678441436
2009-09-04,1632897.1945011367
2009-09-08,1643448.5388989507
2009-09-09,1642185.1131606328
2009-09-10,1661859.155516687
2009-09-11,1669207.5560662688
2009-09-14,1658965.0302919636
2009-09-15,1660530.8395436031
2009-09-16,1673375.0347029052
2009-09-17,1680895.9309084096
2009-09-18,1670791.2545095256
2009-09-21,1664637.600968304
2009-09-22,1679686.7670017164
2009-09-23,1675715.4263946116
2009-09-24,1666228.2290325533
2009-09-25,1668261.5743471726
2009-09-28,1674266.8167226838
2009-09-29,1677770.2344500008
2009-09-30,1686760.6166721203
2009-10-01,1681534.100961029
2009-10-02,1674340.6974766897
2009-10-05,1683997.3281565658
2009-10-06,1702390.3730052735
2009-10-07,1710881.4033095355
2009-10-08,1717259.0085302463
2009-10-09,1703280.908902192
2009-10-12,1708902.9973709849
2009-10-13,1718576.8429546577
2009-10-14,1717051.8909668003
2009-10-15,1709613.8994193121
2009-10-16,1712592.6794776567
2009-10-19,1724742.987699436
2009-10-20,1724996.6280530274
2009-10-21,1720363.7378677789
2009-10-22,1718796.1928984425
2009-10-23,1710716.9689887133
2009-10-26,1693038.9770590086
2009-10-27,1692951.576559275
2009-10-28,1681152.957981273
2009-10-29,1689737.2126983379
2009-10-30,1693476.5161302013
2009-11-02,1695538.6856216309
2009-11-03,1700552.7444510742
2009-11-04,1700057.4957753588
2009-11-05,1705381.5488274356
2009-11-06,1713038.5206797316
2009-11-09,1726223.7884684457
2009-11-10,1726934.4873084386
2009-11-11,1733718.611620153
2009-11-12,1726071.236554247
2009-11-13,1738106.2510946735
2009-11-16,1761664.8739477166
2009-11-17,1762039.7700693216
2009-11-18,1758048.1242329027
2009-11-19,1753219.3206592998
2009-11-20,1752042.2347856052
2009-11-23,1765314.7860587128
2009-11-24,1768539.3008370346
2009-11-25,1785495.6683404583
2009-11-27,1771326.9225978525
2009-11-30,1781064.9948629977
2009-12-01,1790336.163122295
2009-12-02,1796819.5727178494
2009-12-03,1790781.3561202744
2009-12-04,1760222.6778873343
2009-12-07,1759717.1028162055
2009-12-08,1750308.4796697183
2009-12-09,1746149.0257631792
2009-12-10,1739744.8417652308
2009-12-11,1733155.5693217008
2009-12-14,1741165.8337479655
2009-12-15,1732772.7679766924
2009-12-16,1740436.9935092411
2009-12-17,1726733.7433063372
2009-12-18,1725736.6028650405
2009-12-21,1708750.5962904638
2009-12-22,1704335.8122743533
2009-12-23,1709679.0645636725
2009-12-24,1712358.8561455396
2009-12-28,1713728.7884462085
2009-12-29,1715777.530603474
2009-12-30,1715047.6534042105
2009-12-31,1712922.662666109
2010-01-04,1729379.4935597095
2010-01-05,1739003.3139007573
2010-01-06,1739035.6835266578
2010-01-07,1734071.1394533815
2010-01-08,1739065.268892383
2010-01-11,1745858.869937864
2010-01-12,1746770.7635441434
2010-01-13,1741119.3348793532
2010-01-14,1752426.967925541
2010-01-15,1750711.3268932425
2010-01-19,1751661.4255068393
2010-01-20,1740779.1469153936
2010-01-21,1732732.1157723616
2010-01-22,1726192.4603018065
2010-01-25,1722225.278215393
2010-01-26,1718234.7991157495
2010-01-27,1711939.4628358956
2010-01-28,1708708.6478161183
2010-01-29,1706688.867936274
2010-02-01,1713595.7610766853
2010-02-02,1724435.063828612
2010-02-03,1713613.043419783
2010-02-04,1697921.445899573
2010-02-05,1698382.1002250803
2010-02-08,1692585.3917341402
2010-02-09,1696769.484096985
2010-02-10,1689263.2435551218
2010-02-11,1696401.1398111833
2010-02-12,1699541.5108954448
2010-02-16,1715973.870079685
2010-02-17,1711888.5359770318
2010-02-18,1710668.6487491163
2010-02-19,1709306.6500273792
2010-02-22,1710744.5731236083
2010-02-23,1714564.6928431538
2010-02-24,1711673.6919459586
2010-02-25,1717763.9153542377
2010-02-26,1732014.0699160597
2010-03-01,1733045.9315504783
2010-03-02,1741375.8218933116
2010-03-03,1745208.9701688536
2010-03-04,1744216.1667347478
2010-03-05,1741230.1210668024
2010-03-08,1738528.2039498193
2010-03-09,1739252.882259435
2010-03-10,1735817.5488538588
2010-03-11,1739473.05537289
2010-03-12,1741612.2092591627
2010-03-15,1741088.3244302934
2010-03-16,1756007.0030207268
2010-03-17,1759358.8630551973
2010-03-18,1756437.3252585658
2010-03-19,1748729.515431009
2010-03-22,1749442.4828121108
2010-03-23,1752284.7335410023
2010-03-24,1727631.9007985722
2010-03-25,1720974.5843808376
2010-03-26,1731332.2454739236
2010-03-29,1736299.775986838
2010-03-30,1735725.3987599101
2010-03-31,1742505.8222771625
2010-04-01,1749607.8982695534
2010-04-05,1740766.710117999
2010-04-06,1743273.062055405
2010-04-07,1757655.3181884931
2010-04-08,1755209.8456969804
2010-04-09,1763271.6095513245
2010-04-12,1768506.1845400245
2010-04-13,1769204.632297121
2010-04-14,1769609.6084564177
2010-04-15,1772340.5370262482
2010-04-16,1766235.135883727
2010-04-19,1757813.2811304722
2010-04-20,1763882.1837890223
2010-04-21,1772894.8234335335
2010-04-22,1765928.4644384559
2010-04-23,1766187.1523266262
2010-04-26,1767805.0996930196
2010-04-27,1777575.2310194476
2010-04-28,1763548.6571657914
2010-04-29,1773485.9411004276
2010-04-30,1783256.1716845997
2010-05-03,1780188.0380727958
2010-05-04,1775809.7101465557
2010-05-05,1776047.5340486858
2010-05-06,1793581.0344997523
2010-05-07,1772904.0480979157
2010-05-10,1782455.7802866327
2010-05-11,1784962.040506961
2010-05-12,1786658.4767859953
2010-05-13,1787191.6442943953
2010-05-14,1790106.1380529616
2010-05-17,1776441.6872865001
2010-05-18,1784356.8434516485
2010-05-19,1768157.8668369022
2010-05-20,1763120.8917370997
2010-05-21,1772064.4883466768
2010-05-24,1771028.7937109417
2010-05-25,1767931.7306077154
2010-05-26,1769683.5057216152
2010-05-27,1773097.495129233
2010-05-28,1777320.0695154688
2010-06-01,1778890.8626087566
2010-06-02,1775237.0006317995
2010-06-03,1771804.7171315947
2010-06-04,1783961.6579490798
2010-06-07,1779019.6914464247
2010-06-08,1784541.1249046375
2010-06-09,1783494.8997401537
2010-06-10,1777654.9199247118
2010-06-11,1796466.3959283894
2010-06-14,1793323.1863532881
2010-06-15,1801218.3049734174
2010-06-16,1805612.2248865587
2010-06-17,1819179.237852192
2010-06-18,1820374.3588134986
2010-06-21,1817886.2390116667
2010-06-22,1822374.3567243996
2010-06-23,1820732.5196941353
2010-06-24,1814796.183108177
2010-06-25,1819617.8012987082
2010-06-28,1822104.874278282
2010-06-29,1814467.1098858747
2010-06-30,1814123.2282402033
2010-07-01,1801785.4849240957
2010-07-02,1801343.4609930671
2010-07-06,1809471.903160043
2010-07-07,1814697.8589223104
2010-07-08,1816938.4914126014
2010-07-09,1819910.1999620022
2010-07-12,1815578.0554704093
2010-07-13,1817792.0171074753
2010-07-14,1829236.254986706
2010-07-15,1834386.5617286363
2010-07-16,1823430.9782981856
2010-07-19,1816245.477577113
2010-07-20,1826426.5974827225
2010-07-21,1828965.4987617075
2010-07-22,1836082.5366362226
2010-07-23,1831401.3120924737
2010-07-26,1834759.2934212205
2010-07-27,1822552.3976570372
2010-07-28,1828433.5678419503
2010-07-29,1830119.3181518698
2010-07-30,1843992.9444219784
2010-08-02,1849442.958830865
2010-08-03,1856147.750582387
2010-08-04,1853914.1042621064
2010-08-05,1858157.9787631317
2010-08-06,1870132.6096077627
2010-08-09,1869505.40890589
2010-08-10,1864985.4062071024
2010-08-11,1858247.5466708802
2010-08-12,1859183.0599970364
2010-08-13,1865700.7473589699
2010-08-16,1885107.8858277015
2010-08-17,1884527.5859938734
2010-08-18,1889840.1382657054
2010-08-19,1893565.3509216686
2010-08-20,1883260.4708213687
2010-08-23,1881614.3828961707
2010-08-24,1887902.0299063746
2010-08-25,1883620.2932855056
2010-08-26,1889367.7591779928
2010-08-27,1880493.0126748248
2010-08-30,1889618.4083619802
2010-08-31,1899483.1241469346
2010-09-01,1902296.1643585672
2010-09-02,1903256.8579467572
2010-09-03,1899665.7985052548
2010-09-07,1911273.0872167
2010-09-08,1909697.2685447265
2010-09-09,1898350.3503866417
2010-09-10,1896333.9878631877
2010-09-13,1910028.3776620629
2010-09-14,1927822.2745513082
2010-09-15,1919966.1986053502
2010-09-16,1916696.1332909144
2010-09-17,1917718.78128334
2010-09-20,1929632.7806976535
2010-09-21,1942759.0479255898
2010-09-22,1950519.3727922349
2010-09-23,1949538.764130174
2010-09-24,1949085.20570997
2010-09-27,1962674.7407894502
2010-09-28,1975801.6780821825
2010-09-29,1971847.5005152947
2010-09-30,1969307.2916977208
2010-10-01,1974202.8783513054
2010-10-04,1972416.908874159
2010-10-05,1990547.9552084908
2010-10-06,2005921.0818004385
2010-10-07,1997845.6837867885
2010-10-08,2003133.8457797735
2010-10-11,2006525.73863734
2010-10-12,1996942.5061495118
2010-10-13,2009733.450164344
2010-10-14,2010465.425555245
2010-10-15,1993665.8668793575
2010-10-18,2005703.272868158
2010-10-19,1984312.4626813238
2010-10-20,1994531.5275687336
2010-10-21,1981337.9062221486
2010-10-22,1980861.6012088559
2010-10-25,1993976.0793990886
2010-10-26,1981187.7272501423
2010-10-27,1962538.2736562302
2010-10-28,1974880.0151248553
2010-10-29,1986818.6048362388
2010-11-01,1984741.1388630485
2010-11-02,1999677.4850847733
2010-11-03,1986640.9119852616
2010-11-04,2026088.2926250163
2010-11-05,2022874.4827607237
2010-11-08,2026579.285069281
2010-11-09,2004778.9592289347
2010-11-10,2007233.2562519836
2010-11-11,2007908.0557274811
2010-11-12,1981770.4331057817
2010-11-15,1964043.402218243
2010-11-16,1958179.2498736484
2010-11-17,1955552.6000426898
2010-11-18,1970167.1326203244
2010-11-19,1973288.1036113459
2010-11-22,1982189.0520857514
2010-11-23,1978216.8281619335
2010-11-24,1968731.937133976
2010-11-26,1963746.992376697
2010-11-29,1968578.0529200013
2010-11-30,1974762.630634978
2010-12-01,1972706.6158713792
2010-12-02,1980848.9268281248
2010-12-03,1995695.677655126
2010-12-06,2005412.1926323653
2010-12-07,1979244.31894849
2010-12-08,1964501.4134940614
2010-12-09,1972528.787464881
2010-12-10,1970542.3885065091
2010-12-13,1982234.286250562
2010-12-14,1970417.8608399555
2010-12-15,1955426.242254285
2010-12-16,1953649.9697156558
2010-12-17,1969153.5756604222
2010-12-20,1969500.1626135185
2010-12-21,1980663.8752472643
2010-12-22,1979829.3592408611
2010-12-23,1975572.6944759635
2010-12-27,1980138.8328562176
2010-12-28,1978909.3900942982
2010-12-29,1997701.088523526
2010-12-30,1993047.9900775156
2010-12-31,2009694.780062793
2011-01-03,2005840.2341646266
2011-01-04,1992757.9870479754
2011-01-05,1976439.6426940232
2011-01-06,1977449.787225764
2011-01-07,1980235.9957203506
2011-01-10,1979760.6422080903
2011-01-11,1983366.186628628
2011-01-12,1992646.203425336
2011-01-13,1995900.785397978
2011-01-14,1987006.3664074978
2011-01-18,1991337.1924864105
2011-01-19,1994953.4424349335
2011-01-20,1964524.9085133506
2011-01-21,1969348.3793838227
2011-01-24,1974506.9624879397
2011-01-25,1981308.655770406
2011-01-26,1977594.0706927045
2011-01-27,1968839.516923251
2011-01-28,1971164.9105151203
2011-01-31,1967844.6838648997
2011-02-01,1978203.5297050867
2011-02-02,1977241.2622804767
2011-02-03,1978536.8321477731
2011-02-04,1969581.9786824256
2011-02-07,1973276.4747357687
2011-02-08,1978114.1435357116
2011-02-09,1978589.883884142
2011-02-10,1967503.5185791955
2011-02-11,1971879.8776164714
2011-02-14,1981881.0518735214
2011-02-15,1985616.099248003
2011-02-16,1989553.9043585337
2011-02-17,2000495.4107343864
2011-02-18,2001290.6618932616
2011-02-22,1999767.8160050442
2011-02-23,2000878.6366430952
2011-02-24,2001164.3970985657
2011-02-25,2013977.7193181613
2011-02-28,2021914.9660503257
2011-03-01,2028138.7288942023
2011-03-02,2019815.1604225417
2011-03-03,2009912.6508000817
2011-03-04,2020340.576684257
2011-03-07,2015400.195418012
2011-03-08,2008237.8941311436
2011-03-09,2014726.7176912283
2011-03-10,2002518.247660773
2011-03-11,2003422.1677492436
2011-03-14,1999340.2112173047
2011-03-15,1973031.808036236
2011-03-16,1983550.8391589606
2011-03-17,1988239.7254621135
2011-03-18,1996159.376047754
2011-03-21,2005731.3141427545
2011-03-22,2013720.7328468147
2011-03-23,2017714.7526690129
2011-03-24,2015604.2386385156
2011-03-25,2013150.8718712463
2011-03-28,2008299.3752934968
2011-03-29,2003859.6405704597
2011-03-30,2016138.535809548
2011-03-31,2024026.4074773064
2011-04-01,2025121.95360434
2011-04-04,2030989.7827344476
2011-04-05,2032948.378664049
2011-04-06,2028575.2127726981
2011-04-07,2025389.8077038664
2011-04-08,2033828.9774886917
2011-04-11,2029897.4182713125
2011-04-12,2024245.2093565827
2011-04-13,2030439.8938522567
2011-04-14,2036771.3667346756
2011-04-15,2048088.1831275711
2011-04-18,2044724.490046798
2011-04-19,2049295.9425866157
2011-04-20,2061046.056623379
2011-04-21,2067632.8262230528
2011-04-25,2069160.6235339125
2011-04-26,2076130.010930022
2011-04-27,2079651.8942386676
2011-04-28,2093240.4608279264
2011-04-29,2106733.5343874246
2011-05-02,2103243.596773086
2011-05-03,2099380.738485851
2011-05-04,2088731.6842373086
2011-05-05,2073892.020283267
2011-05-06,2081243.5085676243
2011-05-09,2087171.866229239
2011-05-10,2089632.8085588166
2011-05-11,2085410.3677833574
2011-05-12,2074723.7897717948
2011-05-13,2071428.4176653402
2011-05-16,2071638.1493564532
2011-05-17,2070986.0565135232
2011-05-18,2074374.854274689
2011-05-19,2074309.7693413354
2011-05-20,2079540.125990234
2011-05-23,2071491.0685122795
2011-05-24,2078208.1666819218
2011-05-25,2076329.4494266196
2011-05-26,2089415.023045856
2011-05-27,2099966.859159046
2011-05-31,2108927.5026959996
2011-06-01,2114185.6220825436
2011-06-02,2097757.2394535257
2011-06-03,2101295.5026352694
2011-06-06,2094103.3175968616
2011-06-07,2095001.6899205032
2011-06-08,2096178.8000288089
2011-06-09,2097220.7747146073
2011-06-10,2091622.143484596
2011-06-13,2083336.2726940608
2011-06-14,2081909.370705814
2011-06-15,2090605.251763558
2011-06-16,2087246.6708113977
2011-06-17,2089247.2573278502
2011-06-20,2088504.107467622
2011-06-21,2096550.373226335
2011-06-22,2100158.2090796796
2011-06-23,2090689.0560768542
2011-06-24,2084526.451134628
2011-06-27,2072030.3250132878
2011-06-28,2071735.1456304444
2011-06-29,2078997.1963655634
2011-06-30,2079512.2571779476
2011-07-01,2076412.9174002379
2011-07-05,2091804.3159112288
2011-07-06,2099737.5434980653
2011-07-07,2099461.872340625
2011-07-08,2114822.5785911684
2011-07-11,2117077.754284603
2011-07-12,2118061.658498423
2011-07-13,2131394.3982609655
2011-07-14,2121411.564707286
2011-07-15,2124484.8345214506
2011-07-18,2120391.5658145444
2011-07-19,2128333.3633124484
2011-07-20,2130205.203843169
2011-07-21,2127275.0001901565
2011-07-22,2141207.202576778
2011-07-25,2135448.6254817354
2011-07-26,2146269.6361300894
2011-07-27,2135518.0026756558
2011-07-28,2136012.830075515
2011-07-29,2152869.7028652006
2011-08-01,2159102.104635764
2011-08-02,2172397.8173447642
2011-08-03,2167533.9983249996
2011-08-04,2155710.209606406
2011-08-05,2133862.563048506
2011-08-08,2136899.2762372084
2011-08-09,2167283.318635635
2011-08-10,2179022.035049947
2011-08-11,2157922.13544499
2011-08-12,2176979.778839275
2011-08-15,2193409.6704525063
2011-08-16,2207105.4693908943
2011-08-17,2222683.402074407
2011-08-18,2219867.660317193
2011-08-19,2219471.9622562043
2011-08-22,2229200.715888602
2011-08-23,2217464.302586498
2011-08-24,2185868.5017364207
2011-08-25,2187136.72365554
2011-08-26,2211946.371556877
2011-08-29,2207467.657031924
2011-08-30,2239779.7468954
2011-08-31,2238033.2187303226
2011-09-01,2249082.6322445013
2011-09-02,2269770.523993476
2011-09-06,2249230.635916565
2011-09-07,2243237.454589845
2011-09-08,2259053.8509550453
2011-09-09,2245653.8676863196
2011-09-12,2222844.9980144226
2011-09-13,2223484.504458435
2011-09-14,2222550.5395381227
2011-09-15,2223160.2220417983
2011-09-16,2234139.5052605583
2011-09-19,2234113.027155886
2011-09-20,2239207.402377223
2011-09-21,2241575.3983041476
2011-09-22,2226178.961057148
2011-09-23,2193407.457516845
2011-09-26,2174380.4411901147
2011-09-27,2192410.445292167
2011-09-28,2177135.82277832
2011-09-29,2194101.9089021273
2011-09-30,2187923.990427085
2011-10-03,2197305.3571701483
2011-10-04,2182740.253888929
2011-10-05,2183335.3662031656
2011-10-06,2197792.873119431
2011-10-07,2190934.5818275097
2011-10-10,2217608.258515256
2011-10-11,2206985.7660044623
2011-10-12,2207696.042757219
2011-10-13,2214341.015394222
2011-10-14,2214067.1017271746
2011-10-17,2218286.8490092843
2011-10-18,2213458.991773379
2011-10-19,2207374.880709877
2011-10-20,2189240.0091313226
2011-10-21,2202310.641897706
2011-10-24,2218107.2373684742
2011-10-25,2240492.2204810283
2011-10-26,2236521.7844362436
2011-10-27,2246201.4874025444
2011-10-28,2265138.121271894
2011-10-31,2256987.711052221
2011-11-01,2259805.5608394654
2011-11-02,2266306.4495418104
2011-11-03,2267666.572678262
2011-11-04,2272577.590787056
2011-11-07,2292111.216649735
2011-11-08,2281234.0241838046
2011-11-09,2278965.590393652
2011-11-10,2258073.910796923
2011-11-11,2279449.6872553383
2011-11-14,2278350.840020426
2011-11-15,2274806.8678746657
2011-11-16,2268286.2067956636
2011-11-17,2260793.7592573576
2011-11-18,2251677.0337810074
2011-11-21,2234497.908796957
2011-11-22,2239747.1449283715
2011-11-23,2234009.060478033
2011-11-25,2210256.7195913414
2011-11-28,2241075.1262803245
2011-11-29,2242684.358521583
2011-11-30,2260340.5624219617
2011-12-01,2256796.4208228453
2011-12-02,2273441.5016321633
2011-12-05,2274434.9802645617
2011-12-06,2262561.1162194703
2011-12-07,2279418.537121442
2011-12-08,2266276.87092196
2011-12-09,2256452.209123341
2011-12-12,2246633.9753925693
2011-12-13,2238141.798047103
2011-12-14,2223870.630056579
2011-12-15,2219360.3712127227
2011-12-16,2239150.762657787
2011-12-19,2236087.465957077
2011-12-20,2239712.3374654087
2011-12-21,2233736.8515222804
2011-12-22,2236724.6017592163
2011-12-23,2228797.3895201986
2011-12-27,2230332.726749656
2011-12-28,2229367.075395061
2011-12-29,2231208.78311954
2011-12-30,2243813.9756637635
2012-01-03,2254600.7901586825
2012-01-04,2253279.5889032404
2012-01-05,2246780.2753705657
2012-01-06,2246349.4488807926
2012-01-09,2245775.9173794207
2012-01-10,2260386.1990667474
2012-01-11,2272089.6474235547
2012-01-12,2271777.71131029
2012-01-13,2278098.4951493577
2012-01-17,2290883.493552162
2012-01-18,2292154.380434529
2012-01-19,2285546.061543571
2012-01-20,2282737.6482347297
2012-01-23,2283618.767650208
2012-01-24,2275762.9254736826
2012-01-25,2295843.2232748214
2012-01-26,2313614.7628771435
2012-01-27,2321243.8912491295
2012-01-30,2325213.0159786097
2012-01-31,2336199.355056845
2012-02-01,2335643.335947
2012-02-02,2343057.906360363
2012-02-03,2320446.347712892
2012-02-06,2330483.338417954
